Tiempo de procesamiento hilo YOLO en ms
40.564537048339844
37.02974319458008
42.85740852355957
40.045976638793945
39.54458236694336
42.57678985595703
42.09113121032715
38.53869438171387
39.08228874206543
37.55927085876465
53.59816551208496
53.60126495361328
48.20394515991211
48.05874824523926
40.5426025390625
39.54958915710449
37.52326965332031
34.52301025390625
37.59932518005371
37.001609802246094
43.5791015625
39.56198692321777
42.53411293029785
36.55242919921875
37.40549087524414
36.576271057128906
34.499168395996094
35.59613227844238
36.53907775878906
50.17399787902832
45.62687873840332
51.57303810119629
47.086477279663086
49.074411392211914
43.55883598327637
46.14615440368652
43.056488037109375
45.02701759338379
47.044992446899414
48.55775833129883
45.5625057220459
56.57076835632324
46.04315757751465
44.55828666687012
49.546003341674805
48.04730415344238
48.035383224487305
42.05203056335449
51.14483833312988
44.5246696472168
47.09506034851074
43.61128807067871
45.56870460510254
60.599327087402344
52.05655097961426
50.182342529296875
44.594526290893555
37.03594207763672
38.56086730957031
37.03761100769043
36.04578971862793
37.56260871887207
38.004159927368164
36.015987396240234
42.037248611450195
39.5658016204834
38.548946380615234
37.03665733337402
36.57937049865723
35.57109832763672
38.18798065185547
35.6447696685791
38.033485412597656
44.03114318847656
38.02633285522461
39.03913497924805
36.535024642944336
37.541866302490234
36.875247955322266
37.071943283081055
35.76064109802246
36.65518760681152
36.551713943481445
36.562442779541016
36.049604415893555
40.06242752075195
38.58447074890137
39.25776481628418
37.62936592102051
36.11874580383301
39.55245018005371
38.06614875793457
37.59765625
35.550832748413086
36.57937049865723
37.56213188171387
36.04483604431152
36.54122352600098
37.54925727844238
40.12322425842285
43.56122016906738
41.03970527648926
37.540435791015625
42.02532768249512
39.322853088378906
37.0173454284668
36.51094436645508
37.02235221862793
45.511722564697266
37.17613220214844
44.59738731384277
49.623966217041016
46.196937561035156
46.1125373840332
50.53901672363281
43.12944412231445
44.08907890319824
44.119834899902344
46.2186336517334
46.19169235229492
53.594350814819336
45.05729675292969
45.5472469329834
46.0355281829834
47.922372817993164
53.57837677001953
44.560909271240234
51.03802680969238
49.546241760253906
51.5749454498291
48.55084419250488
43.57767105102539
48.078298568725586
47.583818435668945
44.08764839172363
43.5335636138916
54.94999885559082
46.573638916015625
61.583757400512695
46.56505584716797
46.571969985961914
43.03169250488281
45.5324649810791
46.04339599609375
47.56498336791992
51.0256290435791
56.59747123718262
52.079200744628906
45.05443572998047
43.05148124694824
49.60894584655762
43.55597496032715
45.54867744445801
50.11129379272461
50.57191848754883
43.67947578430176
43.089866638183594
50.57477951049805
49.03769493103027
47.56784439086914
52.057504653930664
44.07548904418945
46.06890678405762
49.608469009399414
43.553829193115234
42.90628433227539
37.586212158203125
39.04461860656738
39.554595947265625
37.03474998474121
38.07950019836426
36.53860092163086
37.519216537475586
37.01949119567871
40.06218910217285
49.117088317871094
42.56725311279297
41.05019569396973
42.578697204589844
40.030479431152344
38.07497024536133
39.049386978149414
41.09311103820801
39.583444595336914
40.032386779785156
39.554595947265625
46.04458808898926
53.53569984436035
50.579071044921875
47.075510025024414
38.41972351074219
40.079355239868164
41.5496826171875
40.55333137512207
39.55435752868652
38.59090805053711
37.54830360412598
37.02139854431152
38.53130340576172
43.523550033569336
40.04073143005371
37.55903244018555
47.15442657470703
42.58608818054199
41.045427322387695
38.55633735656738
39.55197334289551
38.56706619262695
38.56801986694336
40.19498825073242
52.07061767578125
42.5872802734375
41.048288345336914
41.63098335266113
41.57733917236328
44.571876525878906
43.538570404052734
63.040971755981445
50.58455467224121
57.587623596191406
63.561439514160156
58.54344367980957
65.04344940185547
58.04800987243652
60.01996994018555
60.69612503051758
63.353776931762695
66.51711463928223
73.63224029541016
77.02112197875977
90.58380126953125
95.04485130310059
90.59357643127441
91.04180335998535
87.02206611633301
82.40985870361328
82.0620059967041
78.53078842163086
83.54043960571289
98.5555648803711
86.53521537780762
90.45934677124023
109.10439491271973
127.08473205566406
147.07708358764648
134.17863845825195
139.13750648498535
178.7576675415039
148.04363250732422
166.11671447753906
198.5952854156494
